ID;character_name;build_name;artifact_set_1;artifact_set_2;artifact_set_3;artifact_set_4;artifact_set_5;artifact_set_6;sands_1;sands_2;sands_3;goblet_1;goblet_2;circlet_1;circlet_2;circlet_3;substats_1;substats_2;substats_3;substats_4;substats_5;flatstats_1;flatstats_2;er_min;er_max;note
1;Arlecchino;Main DPS;Fragment of Harmonic Whimsy;;Gladiator's Finale;;Unfinished Reverie;;ATK%;Elemental Mastery (Vape);;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery (Vape);;;Flat ATK;;;;Add EM when playing Vaporize. Whimsy > Gladiator, but if you have great pieces, the latter can be valid. Reverie only works in burn teams but there can be as good as whimsy (and can be farmed together)
2;Barbara;Healer;Ocean-Hued Clam;;Maiden Beloved;;;;HP%;;;HP%;;Healing Bonus;HP%;CRIT Rate (Favonius);HP%;Flat HP;Energy Recharge;CRIT Rate (Favonius);;;;n/a;n/a;do not farm Maiden Beloved only for Barbara
3;Barbara;Bloom DPS;Gilded Dreams;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;HP%;Flat HP;;;;;n/a;n/a;Niche Build
4;Beidou;Off-Field Burst DPS;Emblem of Severed Fate;;Thundersoother;;;;ATK%;Energy Recharge;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery (Quicken);;Flat ATK;;150;220;
5;Beidou;Main DPS;Gladiator's Finale;Thundering Fury;;;;;ATK%;;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;;;
6;Bennett;Healer/Buffer;Noblesse Oblige;;;;;;Energy Recharge;HP%;;HP%;;HP%;Healing Bonus;;Energy Recharge;HP%;Flat HP;;;;;200;350;
7;Bennett;Pyro Burst DPS;Noblesse Oblige;;;;;;Energy Recharge;ATK%;;Pyro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;HP%;Flat ATK;Flat HP;200;350;
8;Candace;Hydro Support;Noblesse Oblige;;;;;;Energy Recharge;HP%;;HP%;;HP%;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;Elemental Mastery;ATK%;Flat ATK;;180;250;
9;Candace;Sub DPS;Emblem of Severed Fate;;;;;;Energy Recharge;HP%;;Hydro DMG Bonus;HP%;HP%;CRIT Rate/DMG;;Energy Recharge;CRIT Rate/DMG;HP%;Elemental Mastery;;Flat HP;;200;300;
10;Candace;Main DPS;Nymph's Dream;;Gladiator's Finale;;Heart of Depth;;ATK%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;HP%;Elemental Mastery;Flat ATK;Flat HP;170;190;
11;Charlotte;Healer;Emblem of Severed Fate;Gladiator's Finale;;;Ocean-Hued Clam;;Energy Recharge;ATK%;;ATK%;;Healing Bonus;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);ATK%;Flat ATK;;;;180;230;
12;Charlotte;Healer/Buffer;Noblesse Oblige;;Tenacity of the Millelith;;Song of Days Past;;Energy Recharge;ATK%;;ATK%;;Healing Bonus;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);ATK%;Flat ATK;;;;180;230;
13;Charlotte;Cryo Sub DPS;Golden Troupe;;Blizzard Strayer;;;;ATK%;Energy Recharge;;ATK%;Cryo DMG Bonus;CRIT DMG;;;CRIT DMG;ATK%;Energy Recharge;CRIT Rate;;Flat ATK;;150;200;
14;Chevreuse;Overload Support;Noblesse Oblige;;Song of Days Past;;;;HP%;Energy Recharge;;HP%;;HP%;Healing Bonus;;HP%;Flat HP;Energy Recharge;CRIT Rate (Favonius);;;;170;200;Song of Days past is a valid alternative when someone else on the team is already using noblesse and is best used by a C6 Chevreuse. Burst is irrelevant to her buff, so the player can choose to not include it in their rotation.
15;Chevreuse;Overload Sub DPS;Emblem of Severed Fate;;Golden Troupe;;;;ATK%;Energy Recharge;;Pyro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;CRIT Rate (Favonius);CRIT DMG;Energy Recharge;ATK%;HP%;Flat ATK;Flat HP;170;200;Emblem is the best option for Chev's personal damage, however, Golden Troupe can also work for a C4+ when she uses all 3 skill charges
16;Chiori;Off-Field DPS;Golden Troupe;;Husk of Opulent Dreams;;;;DEF%;;;Geo DMG Bonus;DEF%;CRIT Rate/DMG;DEF%;;CRIT Rate/DMG;DEF%;ATK%;;;Flat DEF;Flat ATK;n/a;n/a;do not run triple DEF%, husk preferable at C6
17;Chongyun;Cryo Burst Support;Noblesse Oblige;;Emblem of Severed Fate;;Unfinished Reverie;;ATK%;Elemental Mastery (Melt);;Cryo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;Elemental Mastery (Melt);;;;130;175;Noblesse to buff with burst, emblem to maximize damage output. Reverie when playing burnmelt
18;Chongyun;Main DPS;Blizzard Strayer;;Blizzard Strayer;Gladiator's Finale;;;ATK%;;;Cryo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;;;Flat ATK;;130;175;
19;Cyno;Main DPS;Thundering Fury;;;;;;Elemental Mastery;ATK%;Energy Recharge;Electro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;Elemental Mastery;;CRIT Rate/DMG;Energy Recharge;Elemental Mastery;ATK%;;Flat ATK;;120;160;
20;Dehya;Burgeon Trigger;Gilded Dreams;;Flower of Paradise Lost;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;HP%;Flat HP;;;;;n/a;n/a;Flower is technically the better set but by such a small margin that it does not justify farming it
21;Dehya;Tank;Tenacity of the Millelith;;Ocean-Hued Clam;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;;;
22;Dehya;Main DPS;Emblem of Severed Fate;;Vourukasha's Glow;;;;ATK%;Energy Recharge;HP% (C1);Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;HP%;;Flat ATK;Flat HP;180;230;HP become a relevant stat from C1 onwards, Vourokasha becomes equal or better at C4 or higher
23;Dendro Traveler;Off-Field Dendro Enabler;Deepwood Memories;;Gilded Dreams;;;;Energy Recharge;Elemental Mastery;;Dendro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;;Flat ATK;;160;240;Deepwood is a valid allrounder set but if someone in your team already has it, switch traveler to Gilded Dreams
24;Diona;Healer/Shielder;Noblesse Oblige;;Tenacity of the Millelith;Ocean-Hued Clam;;;HP%;Energy Recharge;;HP%;;HP%;Healing Bonus;CRIT Rate (Favonius);Energy Recharge;HP%;Flat HP;CRIT Rate (Favonius);;;;100;200;
25;Electro Traveler;Battery;Emblem of Severed Fate;;Noblesse Oblige;;;;Energy Recharge;;;Electro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;Elemental Mastery;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;;Flat ATK;;130;300;Battery = Energy Generator for others (in this case with skill), Emblem does this best while noblesse (worse) is for buffing with burst
26;Faruzan;Buffer Support;Noblesse Oblige;;;;;;Energy Recharge;ATK%;;Anemo DMG Bonus;;CRIT Rate (Favonius);;;Energy Recharge;CRIT Rate (Favonius);;;;;;220;260;prioritize ER over main stats
27;Faruzan;Swirl Support;Viridescent Venerer;;;;;;Energy Recharge;ATK%;;Anemo DMG Bonus;;CRIT Rate (Favonius);;;Energy Recharge;CRIT Rate (Favonius);Elemental Mastery;;;;;220;260;prioritize ER over main stats
28;Faruzan;C6 Support;Tenacity of the Millelith;;;;;;Energy Recharge;ATK%;;Anemo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;;;;;175;200;
29;Fischl;Electro Sub DPS;Golden Troupe;;;;;;ATK%;Elemental Mastery (Quicken);;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;Elemental Mastery (Quicken);;Flat ATK;;120;170;
30;Fischl;Physical Physchl;Pale Flame;;Bloodstained Chivalry;Gladiator's Finale;;;ATK%;;;Physical DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Flat ATK;;;;;;;Meme build, two piece combinations with gladiator and chivalry are possible if you're lazy but PF is BiS here
31;Furina;Off-Field DPS;Golden Troupe;;;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;CRIT Rate/DMG;;;CRIT Rate/DMG;HP%;Energy Recharge;Elemental Mastery;;Flat HP;;150;210;
32;Furina;Buffer Support;Tenacity of the Millelith;;;;;;Energy Recharge;HP%;;HP%;Hydro DMG Bonus;CRIT Rate/DMG;;;Energy Recharge;HP%;CRIT Rate/DMG;;;Flat HP;;150;210;
33;Furina;Healer;Ocean-Hued Clam;;;;;;HP%;Energy Recharge;;HP%;;Healing Bonus;HP%;;HP%;Energy Recharge;Flat HP;;;;;150;210;
34;Hydro Traveler;Bloom DPS;Flower of Paradise Lost;;Gilded Dreams;;Flower of Paradise Lost;Gilded Dreams;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;180;220;recommended to have nilou in the party, but hyperbloom also possible. 2pc combination only slightly worse than 4pc.
35;Hydro Traveler;Support;Noblesse Oblige;;;;;;Energy Recharge;;;Hydro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;160;240;Any character can be a support if you just equip them with Noblesse Oblige and let them burst. Even the Hydro Traveler.
36;Hydro Traveler;Hydro Sub DPS;Marechaussee Hunter;;Heart of Depth;Golden Troupe;;;ATK%;HP%;;Hydro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;HP%;ATK%;Elemental Mastery;Flat HP;Flat ATK;160;200;Personal damage is not the hydro travelers stregth
37;Jean;Healer/Support;Viridescent Venerer;;Viridescent Venerer;Gladiator's Finale;;;Energy Recharge;ATK%;;ATK%;Anemo DMG Bonus;Healing Bonus;CRIT Rate (Favonius);;Energy Recharge;ATK%;CRIT Rate (Favonius);Elemental Mastery;;Flat ATK;;140;200;VV is best due to resistance shred. If someone else is already using VV, pair it with gladiator to maximize Jean's damage output
38;Jean;Sunfire;Viridescent Venerer;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;140;200;Sunfire abuses the Pyro self-application from Bennett’s Burst, which is Swirled by the Anemo self-application from Jean’s Burst.
39;Kachina;Geo Sub DPS;Scroll of the Hero of Cinder City;;;;;;DEF%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;DEF%;Energy Recharge;;;Flat DEF;;;;
40;Kinich;Burning/Burgeon DPS;Obsidian Codex;;Unfinished Reverie;;;;ATK%;;;Dendro DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;ATK%;Energy Recharge;Elemental Mastery;Flat ATK;;;;Reverie can only do burning reactions, whereas obsidian can also do burgeon
41;Kirara;Shielder;Tenacity of the Millelith;Vourukasha's Glow;;;Tenacity of the Millelith;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;100;160;
42;Kirara;Support;Deepwood Memories;;Noblesse Oblige;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;HP%;Energy Recharge;CRIT Rate (Favonius);Flat HP;;;;100;160;
43;Kujou Sara;Sub DPS;Emblem of Severed Fate;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;230;
44;Kujou Sara;Buffer Support;Noblesse Oblige;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;230;
45;Kuki Shinobu;Hyperbloom Trigger;Flower of Paradise Lost;;Gilded Dreams;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;n/a;n/a;Flower is better, but gilded dreams is easier to farm because you need Deepwood for the team anyway
46;Kuki Shinobu;Healer;Tenacity of the Millelith;;;;;;HP%;Elemental Mastery;;HP%;Elemental Mastery;Healing Bonus;HP%;;HP%;Flat HP;Elemental Mastery;Energy Recharge;;;;n/a;n/a;
47;Layla;Shielder;Tenacity of the Millelith;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;HP%;Flat HP;Energy Recharge;CRIT Rate (Favonius);;;;150;220;
48;Layla;Off-Field DPS;Blizzard Strayer;;;;;;HP%;Energy Recharge;;Cryo DMG Bonus;;;;;CRIT Rate/DMG;Energy Recharge;HP%;;;Flat HP;;150;220;
49;Mika;Healer/Buffer;Noblesse Oblige;;Ocean-Hued Clam;;Song of Days Past;;Energy Recharge;HP%;;HP%;;Healing Bonus;HP%;CRIT Rate (Favonius);Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;170;200;Noblesse is strongly recommended but if either someone else in the team is using it better or no one can make use of the buff, Clam is the best alternative to maximize damage output. Alternatively songs of days past provides good healing but is not as resin-efficient to farm as clam. Without noblesse, ER can be ignored.
50;Mona;Hydro Support;Noblesse Oblige;;;;;;Energy Recharge;;;Hydro DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;;;;;220;250;prioritize ER substats, with enough ER, Mona can gain enough  Hydro DMG Bonus to the point where ATK Goblet is better
51;Mona;Off-Field Burst DPS;Emblem of Severed Fate;;;;;;ATK%;Elemental Mastery;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;150;200;
52;Mualani;Main DPS;Obsidian Codex;;Heart of Depth;;;;HP%;Elemental Mastery;;Hydro DMG Bonus;HP%;CRIT DMG;HP%;;CRIT DMG;HP%;Elemental Mastery;CRIT Rate;Energy Recharge;Flat HP;;n/a;n/a;do not farm heart of depth, only use it if you already have it
53;Nahida;Dendro Reaction Support;Deepwood Memories;;;;;;Elemental Mastery;;;Elemental Mastery;Dendro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Generalist set for personal damage and dendro reactions. Only one per party needed, nahida is the best holder.
54;Nahida;Off-Field DPS;Golden Troupe;;Gilded Dreams;;;;Elemental Mastery;;;Dendro DMG Bonus;Elemental Mastery;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Maximizes Nahida's personal damage, preferable when she is the only dendro in party. Gilded not recommended if Nahida doesnt trigger many reactions
55;Nahida;ATK Buffer;Tenacity of the Millelith;;;;;;Elemental Mastery;;;Elemental Mastery;Dendro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Potential Best-in-Slot if the team has ATK-scaling characters who deal significantly more damage than Nahida (e.g., Yae Miko, Fischl)
56;Navia;Main DPS;Nighttime Whispers in the Echoing Woods;;;;;;ATK%;Energy Recharge;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;160;
57;Navia;Furina Team Main DPS;Marechaussee Hunter;;;;;;ATK%;Energy Recharge;;Geo DMG Bonus;;CRIT DMG;;;CRIT DMG;ATK%;Energy Recharge;CRIT Rate;;Flat ATK;;120;160;with Furina
58;Neuvillette;Main DPS;Marechaussee Hunter;;;;;;HP%;;;Hydro DMG Bonus;HP%;CRIT DMG;CRIT Rate;;HP%;CRIT DMG;CRIT Rate;Energy Recharge;Elemental Mastery (Vape);Flat HP;;140;160;
59;Nilou;Off-Field Bloom Support;Tenacity of the Millelith;Vourukasha's Glow;Tenacity of the Millelith;Wanderer's Troupe;;;HP%;;;HP%;;HP%;;;HP%;Elemental Mastery;Flat HP;;;;;100;130;
60;Raiden Shogun;Main DPS;Emblem of Severed Fate;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;ATK%;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;;;Flat ATK;;200;250;if you have weapon, ER always better than attack
61;Raiden Shogun;Hyperbloom Sub DPS;Flower of Paradise Lost;;Gilded Dreams;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;CRIT Rate (Favonius);;;;;;n/a;n/a;Flower of Paradise lost gives more damage but Gilded dreams is easier to farm if you nee deepwood memories for your dendro support
62;Rosaria;Reverse Melt DPS;Gilded Dreams;;Lavawalker;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;Elemental Mastery;ATK%;Flat ATK;;190;240;Gilded dreams is recommended, Lavawalker can be used if you have great pieces. If you are struggling with ER, Emblem is the better option for you.
63;Rosaria;Freeze Sub DPS;Blizzard Strayer;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;190;240;do not go over 45% crit rate
64;Rosaria;All-purpose Cryo Sub DPS;Emblem of Severed Fate;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;190;240;Prioritize CRate over DMG to maximize Rosaria's passive crit buff
65;Rosaria;Cryo Support;Noblesse Oblige;;;;;;Energy Recharge;;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;ATK%;;Flat ATK;;190;240;
66;Sangonomiya Kokomi;Healer;Ocean-Hued Clam;;Tenacity of the Millelith;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;Healing Bonus;HP%;;HP%;Flat HP;Energy Recharge;;;;;170;220;Clam increases Kokomi's personal damage and is good for on-field during her burst, milelith buffs the rest of the party and is good for an off-field Kokomi
67;Shikanoin Heizou;Swirl Driver;Viridescent Venerer;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;;;;;;100;180;
68;Shikanoin Heizou;Main DPS;Golden Troupe;;Viridescent Venerer;Gladiator's Finale;Desert Pavilion Chronicle;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;180;Golden Troupe is usually the best, but the other constellations can compete if substats are good
69;Shikanoin Heizou;Hybrid DPS;Viridescent Venerer;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;180;This build goes for both his personal damage output and swirl reactions and does neither as good as the more focussed builds
70;Thoma;Burgeon Sub DPS;Flower of Paradise Lost;;Gilded Dreams;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;165;250;Gilded dreams can also be used for burning.
71;Thoma;Burning Sub DPS;Gilded Dreams;;Gilded Dreams;Wanderer's Troupe;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;165;250;If you want to do burgeon, switch to flower of paradise lost
72;Thoma;Off-Field Burst Support;Noblesse Oblige;;;;;;Energy Recharge;HP%;;HP%;;CRIT Rate (Favonius);HP%;;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;;;
73;Thoma;Shielder;Emblem of Severed Fate;Tenacity of the Millelith;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;;;build for pure shielding, needs to get burst up to shield
74;Venti;Swirl Sub DPS;Viridescent Venerer;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;CRIT Rate (Favonius);;Elemental Mastery;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;Flat ATK;;165;200;
75;Venti;Crit Burst DPS;Viridescent Venerer;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;Elemental Mastery;;;;;165;200;
76;Wanderer;Main DPS;Desert Pavilion Chronicle;;Shimenawa's Reminiscence;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;105;135;do not farm shimenawa, only use if if you dont wanna farm pavilion and have it lying around
77;Xiangling;Off-Field Burst DPS;Emblem of Severed Fate;;Crimson Witch of Flames;;Gilded Dreams;;Energy Recharge;Elemental Mastery;ATK%;Pyro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;200;280;Emblem is the best set, the others are worse alternatives that are still valid if you have them lying around
78;Xilonen;Resistance Shredder Support;Scroll of the Hero of Cinder City;;;;;;DEF%;Energy Recharge;;DEF%;;DEF%;Healing Bonus;CRIT Rate (Favonius);DEF%;Energy Recharge;CRIT Rate (Favonius);;;Flat DEF;;170;200;
79;Xingqiu;Off-Field Burst DPS;Emblem of Severed Fate;;Noblesse Oblige;;;;ATK%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;150;220;Emblem is easier to farm, but if no one else in the team has noblesse, xinqiu should be wearing it
80;Xinyan;Physical Main DPS;Pale Flame;;Pale Flame;Bloodstained Chivalry;Gladiator's Finale;;ATK%;Energy Recharge;;Physical DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;DEF%;;Flat ATK;Flat DEF;160;200;
81;Xinyan;Shielder;Tenacity of the Millelith;;;;;;DEF%;;;DEF%;;DEF%;;;DEF%;Flat DEF;;;;;;n/a;n/a;
82;Yaoyao;Healer/Support;Deepwood Memories;;Tenacity of the Millelith;;;;Energy Recharge;HP%;;HP%;;HP%;Healing Bonus;;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;180;230;Deepwood for resistance shred. But if someone else in the party needs it more and the party can benefit from an ATK buff, milelith is a good alternative.
83;Yaoyao;Nilou Bloom Support;Deepwood Memories;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;;;;180;230;
84;Zhongli;Shielder/Buffer;Tenacity of the Millelith;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;n/a;n/a;
85;Zhongli;Shielder++;Tenacity of the Millelith;Vourukasha's Glow;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;n/a;n/a;
