ID;character_name;build_name;artifact_set_1_label;artifact_set_1;artifact_set_2;artifact_set_3_label;artifact_set_3;artifact_set_4;artifact_set_5_label;artifact_set_5;artifact_set_6;artifact_set_7_label;artifact_set_7;artifact_set_8;artifact_set_9_label;artifact_set_9;artifact_set_10;sands_1;sands_2;sands_3;goblet_1;goblet_2;circlet_1;circlet_2;circlet_3;substats_1;substats_2;substats_3;substats_4;substats_5;flatstats_1;flatstats_2;er_min;er_max;note
55;Freminet;Cryo Main DPS;;Blizzard Strayer;;With Furina;Marechaussee Hunter;;;;;;;;;;;ATK%;Energy Recharge;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;160;200;Playing with Furina and using MH is the best option for Cryo Freminet. If for some reason you cant/wont pair him with her, use Blizzard Strayer.
56;Furina;Hydro Sub DPS;;Golden Troupe;;;;;;;;;;;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;CRIT Rate/DMG;;;CRIT Rate/DMG;HP%;Energy Recharge;Elemental Mastery;;Flat HP;;150;210;at C6 this build can also be used for an on-field playstyle
57;Furina;Support;;Tenacity of the Millelith;;;;;;;;;;;;;;Energy Recharge;HP%;;HP%;Hydro DMG Bonus;CRIT Rate/DMG;;;Energy Recharge;HP%;CRIT Rate/DMG;;;Flat HP;;150;210;
58;Furina;Healer;;Ocean-Hued Clam;;;;;;;;;;;;;;HP%;Energy Recharge;;HP%;;Healing Bonus;HP%;;HP%;Energy Recharge;Flat HP;;;;;150;210;
59;Gaming;Pyro Main DPS;Recommended Set;Marechaussee Hunter;;For Vape/Melt;Crimson Witch of Flames;;;;;;;;;;;ATK%;EM (Vape/Melt);;Pyro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;EM (Vape/Melt);ATK%;;Flat ATK;;145;190;Crimson Witch is on par with Marechausee
60;Ganyu;Freeze & Mono Cryo DPS;;Blizzard Strayer;;;;;;;;;;;;;;ATK%;;;Cryo DMG Bonus;;CRIT DMG;ATK%;;Energy Recharge;CRIT DMG;ATK%;CRIT Rate;;Flat ATK;;140;170;crit rate not higher on freeze than 45%, or 65% for mono cryo
61;Ganyu;Melt Main DPS;Recommended Set;Wanderer's Troupe;;Second Choice;Shimenawa's Reminiscence;;;;;;;;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT Rate/DMG;;;Elemental Mastery;CRIT Rate/DMG;ATK%;;;Flat ATK;;100;100;
62;Geo Traveler;Geo Sub DPS;Recommended Set;Husk of Opulent Dreams;;Alternative Set;Nighttime Whispers in the Echoing Woods;;Alternative Set;Emblem of Severed Fate;;;;;;;;ATK%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;140;
63;Geo Traveler;Support;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Archaic Petra;;DMG Buff Alternative;Scroll of the Hero of Cinder City;;;;;;;;Energy Recharge;;;Geo DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate (Favonius);ATK%;Flat ATK;CRIT DMG;;;180;220;
64;Gorou;Support;For ATK Buffs;Noblesse Oblige;;For Energy;The Exile;;Third Choice;Husk of Opulent Dreams;Emblem of Severed Fate;;;;;;;Energy Recharge;;;DEF%;Geo DMG Bonus;CRIT Rate (Favonius);DEF%;;Energy Recharge;CRIT Rate (Favonius);DEF%;Flat DEF;;;;220;250;Gorou is a buffer and should not be optimized for his personal damage, instead go for ER, you can even ignore the mainstats if necessary. Finding the right set is tricky cause noblesse is not as helpfulf to def sclaing chars, but the exile is only a 4star. Husk is the least recommended option, but you often have husk from farming for his other team members anyway AND it boosts the healing from C4.
65;Hu Tao;Pyro Main DPS;Recommended Set;Crimson Witch of Flames;;Alternative Set;Shimenawa's Reminiscence;;Alternative Set;Gilded Dreams;;With Furina;Marechaussee Hunter;;;;;Elemental Mastery;HP%;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Elemental Mastery;HP%;ATK%;;Flat HP;Flat ATK;100;110;Shimenawa boosts attacks and charged attacks but means less burst. EM has soft caps that should be reached (see kqm)
66;Hydro Traveler;Support;For ATK Buffs;Noblesse Oblige;;ATK Buff Alternative;Tenacity of the Millelith;;For EM Buffs;Instructor;;;;;;;;Energy Recharge;AKT%;;Hydro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;200;275;[Any character can be a support if you just equip them with Noblesse Oblige and let them burst. Even the Hydro Traveler.] can forgo ER if not holding NO
67;Hydro Traveler;Hydro Main DPS;;Marechaussee Hunter;;;Golden Troupe;;;;;;;;;;;ATK%;EM (Vaporize);;Hydro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;EM (Vaporize);HP%;;Flat ATK;Flat HP;100;100;Personal damage is not the hydro travelers stregth. Due to the clunkiness of the burst, it is not worht investing.
68;Hydro Traveler;Nilou Bloom DPS;Recommended Set;Flower of Paradise Lost;;Alternative Set;Gilded Dreams;;Second Choice;Flower of Paradise Lost;Gilded Dreams;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;200;275;building ER optional, depending on if you want to use the burst for hydro application
69;Jean;Healer/Support;Recommended Set;Viridescent Venerer;;Second Choice;Noblesse Oblige;;Third Choice;Ocean-Hued Clam;;;;;;;;Energy Recharge;ATK%;;ATK%;Anemo DMG Bonus;Healing Bonus;CRIT Rate (Favonius);;Energy Recharge;ATK%;CRIT Rate (Favonius);Elemental Mastery;;Flat ATK;;140;200;VV is best due to resistance shred. If someone else is already using VV, pair it with gladiator to maximize Jean's damage output
70;Jean;Sunfire DPS;;Viridescent Venerer;;;;;;;;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;160;200;Sunfire abuses the Pyro self-application from Bennett’s Burst, which is Swirled by the Anemo self-application from Jean’s Burst.
71;Kachina;Support;;Scroll of the Hero of Cinder City;;;;;;;;;;;;;;DEF%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;DEF%;Energy Recharge;;;Flat DEF;;100;120;
72;Kaedehara Kazuha;Support;;Viridescent Venerer;;;;;;;;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;190;215;
73;Kaeya;Melt Sub DPS;For Burnmelt;Unfinished Reverie;;For Melt;Emblem of Severed Fate;;Melt Alternative;Lavawalker;;;;;;;;ATK%;Elemental Mastery;Energy Recharge;Cryo DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;140;220;Burnmelt yields most damage and is therefore preferable playstyle
74;Kaeya;Freeze Sub DPS;Recommended Set;Blizzard Strayer;;;;;;;;;;;;;;ATK%;;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;ATK%;CRIT DMG;CRIT Rate;;Flat ATK;;115;130;
75;Kamisato Ayaka;Cryo Main DPS;;Blizzard Strayer;;;;;;;;;;;;;;ATK%;;;Cryo DMG Bonus;;CRIT DMG;ATK%;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;140;160;Amenoma R5 lowers ER to 100-110
76;Kamisato Ayato;Hydro Main DPS;Recommended Set;Echoes of an Offering;;Alternative Set;Heart of Depth;;Alternative Set;Nymph's Dream;;Alternative Set;Gladiator's Finale;;With Furina;Marechaussee Hunter;;ATK%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;HP%;;Flat ATK;Flat HP;130;160;ER sands valid in an off-field burst playstyle
77;Kaveh;Bloom Driver;Recommended Set;Deepwood Memories;;Alternative Set;Ocean-Hued Clam;;Third Choice;Instructor;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;Healing Bonus;CRIT Rate (Favonius);Energy Recharge;CRIT Rate (Favonius);Elemental Mastery;;;;;175;245;Deepwood is generalist, but if already worn by someone else Clam makes best use of Kavehs self-healing. At C1 it even performs higher. healing bonus with clam. However, only one clam bubble can be active (e.g. with kokosmilch). instructor comes at cost of being 4star but there are constellations where the first two will already be taken up by others (kokosmilch, nahihi)
78;Keqing;Aggravate Main DPS;Recommended Set;Thundering Fury;;Alternative Set;Thundersoother;;With Furina;Marechaussee Hunter;;;;;;;;ATK%;Elemental Mastery;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;;;Flat ATK;;100;100;Thundersoother as good as thundering fury
79;Keqing;Electro Main DPS;Generalist Set;Thundering Fury;Gladiator's Finale;With High Uptime;Thundersoother;;With Furina;Marechaussee Hunter;;;;;;;;ATK%;;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Flat ATK;;;;;100;100;
80;Kinich;Dendro Main DPS;Recommended Set;Obsidian Codex;;Burning Only;Unfinished Reverie;;;;;;;;;;;ATK%;;;Dendro DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;ATK%;Energy Recharge;;Flat ATK;;100;100;Reverie can only do burning reactions, whereas obsidian can also do burgeon. With OC make sure to not overshoot Crate
81;Kirara;Shielder;;Tenacity of the Millelith;Vourukasha's Glow;;Tenacity of the Millelith;;;;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;100;100;
82;Kirara;Support;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Scroll of the Hero of Cinder City;;For EM Buffs;Instructor;;For Dendro Parties;Deepwood Memories;;;;;Energy Recharge;HP%;;HP%;;HP%;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;120;160;ER not relevant for Instructor
83;Klee;Pyro Main DPS;For Vape/Melt;Crimson Witch of Flames;;Generalist Alternative;Crimson Witch of Flames;Gladiator's Finale;With Furina;Marechaussee Hunter;;;;;;;;ATK%;EM (Vape/Melt);;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;EM (Vape/Melt);;;Flat ATK;;110;140;Witch assumes vape/melt. Mono Pyro can be very strong if played in the right team (e.g. with Benny, Xiangling, Kazuha)
84;Klee;Transformative Reaction DPS;Recommended Set;Gilded Dreams;;For Burgeon;Flower of Paradise Lost;;Third Choice;Gilded Dreams;Wanderer's Troupe;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;;;;;;100;140;This build focusses on DPS through transformative reactions (i.e. burgeon, burning and overloaded). Not necessary to build ER but you also have no better substats.
85;Kujou Sara;Electro Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;250;
86;Kujou Sara;Support;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Scroll of the Hero of Cinder City;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;250;
87;Kuki Shinobu;Hyperbloom Trigger;;Flower of Paradise Lost;;;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;100;100;Flower is better, but gilded dreams is easier to farm because you need Deepwood for the team anyway
88;Kuki Shinobu;Healer/Support;For ATK Buffs;Tenacity of the Millelith;;For DMG Buffs;Scroll of the Hero of Cinder City;;;;;;;;;;;HP%;Elemental Mastery;;HP%;Elemental Mastery;Healing Bonus;HP%;;HP%;Flat HP;Elemental Mastery;Energy Recharge;;;;100;100;
89;Lan Yan;Shielder/Support [Preliminary];;Viridescent Venerer;;;;;;;;;;;;;;ATK%;;;ATK%;;ATK%;;;Energy Recharge;ATK%;Elemental Mastery;Flat ATK;;;;120;130;
90;Layla;Shielder/Support;Recommended Set;Tenacity of the Millelith;;Second Choice;Scroll of the Hero of Cinder City;;;;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;HP%;Flat HP;Energy Recharge;CRIT Rate (Favonius);;;;150;220;scroll if you cant make use of the atk buff but wanna buff cryo+something (at expense of shield strength)
91;Layla;Cryo Sub DPS;Recommended Set;Blizzard Strayer;;Second Choice;Tenacity of the Millelith;;Third Choice;Emblem of Severed Fate;;;;;;;;HP%;Energy Recharge;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;HP%;;Flat HP;;130;220;Blizzard ideal for freeze/mono cryo, otherwise tenacity but if ATK buff not helpful (e.g. Hu Tao), then emblem is an option. C2 lowers ER requirement
92;Lisa;Aggravate Main DPS;Recommended Set;Thundering Fury;;Alternative Set;Thundersoother;;;;;;;;;;;ATK%;Elemental Mastery;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;110;150;
93;Lisa;Transformative Reaction DPS;Recommended Set;Gilded Dreams;;For Hyperbloom;Flower of Paradise Lost;;;;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;160;220;
94;Lisa;Electro Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;;;;Energy Recharge;ATK%;Elemental Mastery;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;180;210;
95;Lisa;Support;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Scroll of the Hero of Cinder City;;For EM Buffs;Instructor;;;;;;;;Energy Recharge;;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;200;300;
96;Lynette;Anemo Sub DPS;Recommended Set;Viridescent Venerer;;Alternative Set;Emblem of Severed Fate;;For Xiao;Noblesse Oblige;;;;;;;;Energy Recharge;ATK%;;Anemo DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;140;200;VV as generalist, but if not needed in team, Emblem for maximizing own damage. NO can be used to buff, especially when paired with Xiao
97;Lynette;Swirl Sub DPS;;Viridescent Venerer;;;;;;;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;140;200;
98;Lynette;C6 Swirl Driver;Recommended Set;Marechaussee Hunter;;For Swirl Damage;Viridescent Venerer;;;;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;Elemental Mastery;;Flat ATK;;140;170;Use MH to increase personal damage or VV if you are swirling the element of strong off-field dps's
99;Lyney;Pyro Main DPS;;Marechaussee Hunter;;;;;;;;;;;;;;ATK%;EM (Vape/Melt);;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;EM (Vape/Melt);Energy Recharge;;Flat ATK;;120;135;
100;Mavuika;Pyro DPS [Preliminary];Recommended Set;Obsidian Codex;;With Furina;Marechaussee Hunter;;;;;;;;;;;Elemental Mastery;ATK%;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Elemental Mastery;ATK%;;;Flat ATK;;100;100;
101;Mika;Healer/Support;Recommended Set;Noblesse Oblige;;Second Choice;Ocean-Hued Clam;;Second Choice;Song of Days Past;;;;;;;;Energy Recharge;HP%;;HP%;;Healing Bonus;HP%;CRIT Rate (Favonius);Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;135;230;"Noblesse is strongly recommended but if either someone else in the team is using it better or no one can make use of the buff, Clam is the best alternative to maximize damage output. Alternatively songs of days past provides good healing but is not as resin-efficient to farm as clam. Without noblesse, ER can be ignored; at C4, ER requirement is at the lower end"
102;Mona;Support;;Noblesse Oblige;;;Tenacity of the Millelith;;;;;;;;;;;Energy Recharge;;;Hydro DMG Bonus;ATK%;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;220;300;prioritize ER substats, with enough ER, Mona can gain enough Hydro DMG Bonus to the point where ATK Goblet is better
103;Mona;Hydro Sub DPS;;Emblem of Severed Fate;;;Noblesse Oblige;Heart of Depth;;;;;;;;;;ATK%;Elemental Mastery;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;200;250;Emblem prioritizes burst, 2pc options can be tweaked for an on-field playstyle (e.g. replace noblesse for Gladiator or Nymph)
104;Mualani;Hydro Main DPS;;Obsidian Codex;;;Heart of Depth;;;;;;;;;;;HP%;Elemental Mastery;;Hydro DMG Bonus;HP%;CRIT DMG;HP%;CRIT Rate;CRIT DMG;HP%;Elemental Mastery;CRIT Rate;;Flat HP;;100;100;do not farm heart of depth, only use it if you already have it. With OC make sure to not overshoot CRate
105;Nahida;Dendro Reaction Support;;Deepwood Memories;;;Scroll of the Hero of Cinder City;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Generalist set for dendro reactions. Only one per party needed, nahida is the best holder.
106;Nahida;Dendro Main DPS;;Deepwood Memories;;;;;;;;;;;;;;Elemental Mastery;;;Dendro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Elemental Mastery;ATK%;Energy Recharge;;Flat ATK;;100;160;On-Field variant of dendro. More focus on DPS stats rather than EM.
107;Nahida;Dendro Sub DPS;;Golden Troupe;;;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Dendro DMG Bonus;Elemental Mastery;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Maximizes Nahida's personal damage in an off-field playstyle, preferable when she is the only dendro in party. Gilded not recommended if Nahida doesnt trigger many reactions
108;Nahida;ATK Buffer;;Tenacity of the Millelith;;;;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;Dendro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Potential Best-in-Slot if the team has ATK-scaling characters who deal significantly more damage than Nahida (e.g., Yae Miko, Fischl)
109;Navia;Geo Main DPS;Recommended Set;Nighttime Whispers in the Echoing Woods;;With Furina;Marechaussee Hunter;;;;;;;;;;;ATK%;Energy Recharge;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;160;go for crit dmg when building MH, because rate comes from set bonus
110;Neuvillette;Hydro Main DPS;;Marechaussee Hunter;;;;;;;;;;;;;;HP%;;;Hydro DMG Bonus;HP%;CRIT DMG;HP%;CRIT Rate;HP%;CRIT DMG;CRIT Rate;Energy Recharge;EM (Vaporize);Flat HP;;110;150;
111;Nilou;Bountiful Bloom;Recommended Set;Tenacity of the Millelith;Vourukasha's Glow;Second Choice;Tenacity of the Millelith;Wanderer's Troupe;;;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Elemental Mastery;Flat HP;;;;;100;130;Note that EM is only beneficial to Nilou if she actually triggers the bloom (which is rarer to happen the more hydros there are)
112;Ningguang;Geo Main DPS;Recommended Set;Nighttime Whispers in the Echoing Woods;;Second Choice;Archaic Petra;Gladiator's Finale;;;;;;;;;;ATK%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;140;
