ID;character_name;build_name;artifact_set_1_label;artifact_set_1;artifact_set_2;artifact_set_3_label;artifact_set_3;artifact_set_4;artifact_set_5_label;artifact_set_5;artifact_set_6;artifact_set_7_label;artifact_set_7;artifact_set_8;artifact_set_9_label;artifact_set_9;artifact_set_10;sands_1;sands_2;sands_3;goblet_1;goblet_2;circlet_1;circlet_2;circlet_3;substats_1;substats_2;substats_3;substats_4;substats_5;flatstats_1;flatstats_2;er_min;er_max;note
113;Ningguang;Support;Recommended Set;Archaic Petra;;Second Choice;Scroll of the Hero of Cinder City;;;;;;;;;;;ATK%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;140;not suitable for mono geo team, keep in mind that ning has to cause a reaction for this to work
114;Noelle;Geo Main DPS;;Husk of Opulent Dreams;;With Furina;Marechaussee Hunter;;;;;;;;;;;DEF%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;DEF%;ATK%;;Flat DEF;Flat ATK;110;150;with furina, def becomes a valid main stat on all pieces. It becomes important to balance healing and damage
115;Noelle;Wet Rock – On-Field Support;;Archaic Petra;;;;;;;;;;;;;;Energy Recharge;;;DEF%;;DEF%;Healing Bonus;;Energy Recharge;DEF%;Flat DEF;;;;;200;300;Niche build that does not go for Noelle's personal damage. Mainly played with Furina, Yelan and Xinqiu who are all off-field but gain hydro damage bonus from the crystal shards.
116;Ororon;Electro Sub DPS;;Scroll of the Hero of Cinder City;;;;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;120;195;
117;Ororon;Hyperbloom Trigger;Recommended Set;Scroll of the Hero of Cinder City;;Second Choice;Flower of Paradise Lost;;;;;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;Electro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Energy Recharge;Elemental Mastery;CRIT Rate/DMG;ATK%;;Flat ATK;;120;195;EM is mainly important for the hyperbloom damage but since Ororon is still gonna do a lot of electro-charged in such a team, it is also okay to boost his personal damage with DPS stats a little
118;Qiqi;Healer;;Ocean-Hued Clam;;;;;;;;;;;;;;ATK%;;;ATK%;Physical DMG Bonus;Healing Bonus;CRIT Rate/DMG;;ATK%;CRIT Rate/DMG;Energy Recharge;;;Flat ATK;;250;300;high ER requirement because qiqi does not generate energy particles
119;Raiden Shogun;Electro Main DPS;Recommended Set;Emblem of Severed Fate;;With Furina;Marechaussee Hunter;;;;;;;;;;;Energy Recharge;ATK%;EM (Aggravate);Electro DMG Bonus;ATK%;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;EM (Aggravate);;Flat ATK;;200;220;if you have weapon, ER always better than attack
120;Raiden Shogun;Hyperbloom Trigger;Recommended Set;Flower of Paradise Lost;;Alternative Set;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;CRIT Rate (Favonius);;;;;;100;100;Flower of Paradise lost gives more damage but Gilded dreams is easier to farm if you nee deepwood memories for your dendro support
121;Razor;Aggravate Main DPS;Recommended Set;Thundering Fury;;Second Choice;Thundersoother;;Third Choice;Pale Flame;;Third Choice;Gilded Dreams;;;;;ATK%;Elemental Mastery;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;;Flat ATK;;110;180;
122;Razor;Physical Main DPS;Recommended Set;Pale Flame;;Second Choice;Thundersoother;;Second Choice;Gladiator's Finale;;With Furina;Marechaussee Hunter;;;;;ATK%;;;Physical DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;110;180;
123;Razor;Transformative Reaction DPS;Recommended Set;Gilded Dreams;;For Hyperbloom;Flower of Paradise Lost;;Third Choice;Gilded Dreams;Wanderer's Troupe;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;140;180;Gilded dreams for Overloaded, Electro-Charged or Superconduct
124;Rosaria;Support;For ATK Buffs;Noblesse Oblige;;;;;;;;;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;ATK%;;Flat ATK;;170;200;
125;Rosaria;Melt Sub DPS;;Gilded Dreams;;;Emblem of Severed Fate;;;Lavawalker;;;;;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;Elemental Mastery;ATK%;Flat ATK;;170;200;Gilded dreams is recommended, Lavawalker can be used if you have great pieces. If you are struggling with ER, Emblem is the better option for you.
126;Rosaria;Freeze Sub DPS;;Blizzard Strayer;;;;;;;;;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;175;205;do not go over 45% crit rate
127;Sangonomiya Kokomi;Healer/Support;Recommended Set;Ocean-Hued Clam;;For ATK Buffs;Tenacity of the Millelith;;For DMG Buffs;Scroll of the Hero of Cinder City;;For EM Buffs;Instructor;;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;Healing Bonus;HP%;;HP%;Flat HP;Energy Recharge;;;;;100;200;Clam for best healing and clamage, other sets if you want to go more support. If you heal enough, you can consider the dmg stats instead of hp. ER for more dps is on the higher end, otherwise just burst when you need healing.
128;Sangonomiya Kokomi;Nilou Bloom Support;;Flower of Paradise Lost;;;Ocean-Hued Clam;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;130;165;
129;Sangonomiya Kokomi;Kritkomi – Crit Main DPS;In Cryo Teams;Blizzard Strayer;;With Furina;Marechaussee Hunter;;If You're Insane;Heart of Depth;;If You're Insane;Nymph's Dream;;;;;HP%;;;Hydro DMG Bonus;;CRIT Rate;;;CRIT Rate;CRIT DMG;Energy Recharge;HP%;Elemental Mastery;Flat HP;;170;200;"Meme build. Needs a crit weapon and crit rate on every artifact. BS: play with cryo resonance and Rosaria to buff your crit. Easies to get get crit up. MH: play with furina to get the MH buff to push your crit rate; getting crit up is harder but you get more damage. maximum damage with HoD/ND but you need at least 20% crit rate of every one of your pieces."
130;Sayu;Healer/Support;Recommended Set;Viridescent Venerer;;Second Choice;Ocean-Hued Clam;;For ATK Buffs;Noblesse Oblige;;;;;;;;Energy Recharge;ATK%;Elemental Mastery;ATK%;Elemental Mastery;Healing Bonus;ATK%;CRIT Rate (Favonius);Energy Recharge;CRIT Rate (Favonius);ATK%;Elemental Mastery;;;;150;250;Balance ATK and EM to balance between healing and swirling, ER requirement changes depending on how often you want to burst
131;Sayu;Swirl Driver;;Viridescent Venerer;;;;;;;;;;;;;;Elemental Mastery;ATK%;;Elemental Mastery;Anemo DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;;;120;180;
132;Sethos;Aggravate Main DPS;For Charged Shots;Wanderer's Troupe;;CS Alternative;Gilded Dreams;;For Normal Attacks;Desert Pavilion Chronicle;;;;;;;;Elemental Mastery;Energy Recharge;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;;Flat ATK;;130;160;
133;Shenhe;Support;Recommended Set;Noblesse Oblige;;Second Choice;Gladiator's Finale;Shimenawa's Reminiscence;Second Choice;Blizzard Strayer;;;;;;;;Energy Recharge;ATK%;;ATK%;;ATK%;;;Energy Recharge;ATK%;CRIT Rate/DMG;Flat ATK;;;;160;200;If NO is already in the party, blizzard is a good alternative in freeze/mono cryo and the 2pc for other parties
134;Shikanoin Heizou;Swirl Driver;;Viridescent Venerer;;;;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;;;;;;100;180;
135;Shikanoin Heizou;Anemo Main DPS;Recommended Set;Golden Troupe;;Alternative Set;Viridescent Venerer;Gladiator's Finale;Alternative Set;Desert Pavilion Chronicle;;Stronger Swirls;Viridescent Venerer;;With Furina;Marechaussee Hunter;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;180;Golden Troupe is usually the best, but the other constellations can compete if substats are good. VV when you have strong off-field dps that you want to swirl (Furina, Fischl)
136;Sigewinne;Healer;;Ocean-Hued Clam;;;Song of Days Past;;;;;;;;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;HP%;CRIT Rate/DMG;;HP%;CRIT Rate/DMG;Flat HP;Energy Recharge;;;;155;190;Sigewinne as a healer can forgo ER
137;Sucrose;Support/Swirl Driver;;Viridescent Venerer;;;;;;;;;;;;;;Elemental Mastery;Energy Recharge;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;;;;;;150;200;Off-field playstyle requires ER, on field driver can forgo ER
138;Tartaglia;Hydro Main DPS;Recommended Set;Nymph's Dream;;Alternative Set;Nymph's Dream;Heart of Depth;Third Choice;Heart of Depth;;Third Choice;Heart of Depth;Gladiator's Finale;;;;ATK%;;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;110;150;ER requirement is for his ranged burst, which is recommended. Melee burst goes up to 200%
139;Thoma;Transformative Reaction DPS;Recommended Set;Gilded Dreams;;For Burgeon;Flower of Paradise Lost;;Third Choice;Gilded Dreams;Wanderer's Troupe;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;200;290;Gilded dreams can also be used for burning.
140;Thoma;Support;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Scroll of the Hero of Cinder City;;;;;;;;;;;Energy Recharge;;;HP%;;CRIT Rate (Favonius);HP%;;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;200;290;
141;Thoma;Shielder;;Tenacity of the Millelith;Emblem of Severed Fate;;;;;;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;200;290;build for pure shielding, needs to get burst up to shield better
142;Tighnari;Dendro Main DPS;Recommended Set;Wanderer's Troupe;;Alternative Set;Gilded Dreams;;One Per Party;Deepwood Memories;;;;;;;;Elemental Mastery;ATK%;;Dendro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;160;Have you ever noticed how Cyno attracts people that like to fire charged shots? You will need one Deepwood in your party. If no one else can wear this, put it on Tighnari.
143;Venti;Swirl Sub DPS;;Viridescent Venerer;;;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;CRIT Rate (Favonius);;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);ATK%;CRIT DMG;Flat ATK;;165;200;Use Gilded Dreams if VV is already held by another party member.
144;Venti;Anemo Sub DPS;;Viridescent Venerer;;;Emblem of Severed Fate;;;;;;;;;;;ATK%;;;Anemo DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;165;200;
145;Wanderer;Anemo Main DPS;Recommended Set;Desert Pavilion Chronicle;;Alternative Set;Shimenawa's Reminiscence;;With Furina;Marechaussee Hunter;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;100;135;for C2+ do not use shimenawa
146;Wriothesley;Melt Main DPS;Recommended Set;Marechaussee Hunter;;For Burnmelt;Unfinished Reverie;;Third Choice;Shimenawa's Reminiscence;;;;;;;;ATK%;Elemental Mastery;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;Elemental Mastery;ATK%;;Flat ATK;;100;125;MH is BiS, reverie second, shimenawa is third. With MH make sure to not overshoot CRATE
147;Wriothesley;Freeze & Mono Cryo Main DPS;Recommended Set;Marechaussee Hunter;;Second Choice;Blizzard Strayer;;Third Choice;Shimenawa's Reminiscence;;;;;;;;ATK%;;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;ATK%;Energy Recharge (C2);;Flat ATK;;100;125;ER is valid to build if you have him C2 or higher
148;Xiangling;Pyro Sub DPS;Recommended Set;Emblem of Severed Fate;;For Vape/Melt;Crimson Witch of Flames;;Vape/Melt Alternative;Gilded Dreams;;;;;;;;Energy Recharge;ATK%;Elemental Mastery;Pyro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;200;300;Emblem is the best set, the others are worse alternatives that are still valid if you have them lying around. EM is recommended when you have a lot of reactions, ATK if not.
149;Xianyun;Support/Healer;Recommended Set;Viridescent Venerer;;Alternative Set;Ocean-Hued Clam;;For ATK Buffs;Noblesse Oblige;;For DMG Buffs;Song of Days Past;;;;;Energy Recharge;ATK%;;ATK%;;ATK%;;;Energy Recharge;ATK%;Flat ATK;CRIT Rate (Favonius);;;;220;300;Use VV if there is something to swirl (on or off field), otherwise you can go for clamage. If no one else in the party has NO, it's very valid (+musthave for Xiao). Songs is worse than clam but still valid if you have. 4500 ATK maximum
150;Xiao;Anemo Main DPS;;Vermillion Hereafter;;;Marechaussee Hunter;;;;;;;;;;;ATK%;;;Anemo DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;120;170;MH particularly valid with xianyun
151;Xilonen;Support/Healer;;Scroll of the Hero of Cinder City;;;;;;;;;;;;;;DEF%;Energy Recharge;;DEF%;;DEF%;Healing Bonus;CRIT Rate (Favonius);DEF%;Energy Recharge;Flat DEF;CRIT Rate (Favonius);;;;110;200;
152;Xilonen;Geo Sub DPS;Recommended Set;Obsidian Codex;;Alternative Set;Husk of Opulent Dreams;;For DMG Buffs;Scroll of the Hero of Cinder City;;;;;;;;DEF%;;;Geo DMG Bonus;DEF%;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;DEF%;Energy Recharge;;Flat DEF;;110;200;Meant for Geo-leaning teams, where Xilonen switches to DPS mode. If no other Natlan support in your party has scroll, give it to Xilonen
153;Xingqiu;Hydro Sub DPS;Recommended Set;Emblem of Severed Fate;;For ATK Buffs;Noblesse Oblige;;;;;;;;;;;ATK%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;190;240;Emblem is easier to farm, but if no one else in the team has noblesse, xinqiu should be wearing it
154;Xinyan;Physical Main DPS;Recommended Set;Pale Flame;;Alternative Set;Pale Flame;Bloodstained Chivalry;With Furina;Marechaussee Hunter;;;;;;;;ATK%;Energy Recharge;;Physical DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;DEF%;;Flat ATK;Flat DEF;160;230;
155;Xinyan;Shielder;Recommended Set;Tenacity of the Millelith;;Second Choice;Scroll of the Hero of Cinder City;;;;;;;;;;;DEF%;Energy Recharge (C2);;DEF%;;DEF%;;;Energy Recharge (C2);DEF%;Flat DEF;;;;;160;230;Burst relevant from C2 onwards
156;Yae Miko;Electro Sub DPS;Recommended Set;Golden Troupe;;For Quicken;Gilded Dreams;;;;;;;;;;;ATK%;EM (Quicken);;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;EM (Quicken);Energy Recharge;;Flat ATK;;100;160;can forgo ER
157;Yanfei;Pyro Main DPS;Recommended Set;Crimson Witch of Flames;;;Gilded Dreams;;;Wanderer's Troupe;;With Furina;Marechaussee Hunter;;;;;ATK%;Elemental Mastery;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate;CRIT DMG;Elemental Mastery;ATK%;;Flat ATK;;100;120;Crit slightly better than DMG because of her A4 Passive. Aim for 3:5 instead of 1:2 but also dont go out of your way for it.
158;Yanfei;Transformative Reaction DPS;Recommended Set;Gilded Dreams;;For Burgeon;Flower of Paradise Lost;;Third Choice;Gilded Dreams;Wanderer's Troupe;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;;;;;;100;120;This build focusses on DPS through transformative reactions (i.e. burgeon, burning and overloaded). You want no crit in order to not trigger her A4 passive
159;Yaoyao;Healer/Support;Recommended Set;Deepwood Memories;;For ATK Buffs;Tenacity of the Millelith;;For DMG Buffs;Scroll of the Hero of Cinder City;;For EM Buffs;Instructor;;;;;HP%;Energy Recharge;;HP%;;Healing Bonus;HP%;;Energy Recharge;HP%;Elemental Mastery;Flat HP;;;;150;270;
160;Yaoyao;Nilou Bloom Support;;Deepwood Memories;;;;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;115;235;
161;Yelan;Hydro Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;;;;HP%;Energy Recharge;;Hydro DMG Bonus;HP%;CRIT Rate/DMG;HP%;;Energy Recharge;CRIT Rate/DMG;HP%;;;Flat HP;;140;260;Do not run triple HP% on artifacts
162;Yoimiya;Pyro Main DPS;Recommended Set;Shimenawa's Reminiscence;;With Low Ping;Echoes of an Offering;;;;;;;;;;;ATK%;;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;100;100;Echoes can outperform shimenawa if you have good ping and substats. Use Witch or Gilded if you play Vape
163;Yoimiya;Vape/Melt Main DPS;Recommended Set;Crimson Witch of Flames;;Alternative Set;Gilded Dreams;;With Furina;Marechaussee Hunter;;;;;;;;Elemental Mastery;ATK%;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;100;
164;Yun Jin;Support;Recommended Set;Husk of Opulent Dreams;;Alternative Set;Husk of Opulent Dreams;Emblem of Severed Fate;Third Choice;Noblesse Oblige;;High Potential;Archaic Petra;;;;;DEF%;Energy Recharge;;DEF%;;DEF%;;;Energy Recharge;CRIT Rate (Favonius);DEF%;Flat DEF;;;;200;270;Husk can be used in a 2PC combo with emblem to facilitate ER, even more valid when emblem has great substats
165;Zhongli;Shielder;For Stronger Shields;Tenacity of the Millelith;Vourukasha's Glow;For ATK Buffs;Tenacity of the Millelith;;;;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;100;110;2PC combination valid, when characters dont benefit from Milelith's ATK buff (def-scalers, neuvillette)
166;Zhongli;Shielder/Support;For DMG Buffs;Archaic Petra;;DMG Buff Alternative;Scroll of the Hero of Cinder City;;For EM Buffs;Instructor;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;100;110;Niche build. Archaic Petra gives the higher buff but is more difficult to obtain, Scroll is less buff but more convenience in gameplay and farming
167;Zhongli;Physli – Physical Main DPS;Recommended Set;Pale Flame;;Alternative Set;Pale Flame;Bloodstained Chivalry;Third Choice;Gladiator's Finale;;With Furina;Marechaussee Hunter;;;;;ATK%;;;Physical DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Flat ATK;HP%;;;;100;100;Meme build. Play with Crescent Pike. 4pc pale flame is about 6% stronger than 2pc but is more situational because it requires the pillar to be up and hitting the enemy to trigger the bonus.
