ID;character_name;build_name;artifact_set_1_label;artifact_set_1;artifact_set_2;artifact_set_3_label;artifact_set_3;artifact_set_4;artifact_set_5_label;artifact_set_5;artifact_set_6;artifact_set_7_label;artifact_set_7;artifact_set_8;sands_1;sands_2;sands_3;goblet_1;goblet_2;circlet_1;circlet_2;circlet_3;substats_1;substats_2;substats_3;substats_4;substats_5;flatstats_1;flatstats_2;er_min;er_max;note
63;Kinich;Burning/Burgeon DPS;;Obsidian Codex;;;Unfinished Reverie;;;;;;;;ATK%;;;Dendro DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;ATK%;Energy Recharge;Elemental Mastery;Flat ATK;;;;Reverie can only do burning reactions, whereas obsidian can also do burgeon
64;Kirara;Shielder;;Tenacity of the Millelith;Vourukasha's Glow;;Tenacity of the Millelith;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;100;160;
65;Kirara;Support;;Deepwood Memories;;;Noblesse Oblige;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;HP%;Energy Recharge;CRIT Rate (Favonius);Flat HP;;;;100;160;
66;Klee;Main DPS;;Crimson Witch of Flames;;;;;;;;;;;ATK%;Elemental Mastery;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;;;Flat ATK;;n/a;n/a;
67;Kujou Sara;Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;230;
68;Kujou Sara;Buffer Support;;Noblesse Oblige;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;170;230;
69;Kuki Shinobu;Hyperbloom Trigger;;Flower of Paradise Lost;;;Gilded Dreams;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;HP%;Flat HP;;;;n/a;n/a;Flower is better, but gilded dreams is easier to farm because you need Deepwood for the team anyway
70;Kuki Shinobu;Healer;;Tenacity of the Millelith;;;;;;;;;;;HP%;Elemental Mastery;;HP%;Elemental Mastery;Healing Bonus;HP%;;HP%;Flat HP;Elemental Mastery;Energy Recharge;;;;n/a;n/a;
71;Layla;Shielder;;Tenacity of the Millelith;;;;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;HP%;Flat HP;Energy Recharge;CRIT Rate (Favonius);;;;150;220;
72;Layla;Off-Field DPS;;Blizzard Strayer;;;;;;;;;;;HP%;Energy Recharge;;Cryo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;HP%;;;Flat HP;;150;220;
73;Lynette;Off-Field Burst DPS;;Viridescent Venerer;;;Emblem of Severed Fate;;;Noblesse Oblige;;;;;Energy Recharge;ATK%;;Anemo DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;140;200;VV as generalist, but if not needed in team, Emblem for maximizing own damage. NO can be used to buff, especially when paired with Xiao
74;Lynette;Swirl  Sub DPS;;Viridescent Venerer;;;;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;CRIT Rate (Favonius);;;;;140;200;
75;Lynette;C6 On-Field DPS;;Marechaussee Hunter;;;Viridescent Venerer;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;Elemental Mastery;;Flat ATK;;140;170;Use MH to increase personal damage or VV if you are swirling the element of strong off-field dps's
76;Lyney;Main DPS;;Marechaussee Hunter;;;;;;;;;;;ATK%;;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;Flat ATK;;;;120;135;
77;Mika;Healer/Buffer;;Noblesse Oblige;;;Ocean-Hued Clam;;;Song of Days Past;;;;;Energy Recharge;HP%;;HP%;;Healing Bonus;HP%;CRIT Rate (Favonius);Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;170;200;Noblesse is strongly recommended but if either someone else in the team is using it better or no one can make use of the buff, Clam is the best alternative to maximize damage output. Alternatively songs of days past provides good healing but is not as resin-efficient to farm as clam. Without noblesse, ER can be ignored.
78;Mona;Hydro Support;;Noblesse Oblige;;;;;;;;;;;Energy Recharge;;;Hydro DMG Bonus;ATK%;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;;;;;220;250;prioritize ER substats, with enough ER, Mona can gain enough  Hydro DMG Bonus to the point where ATK Goblet is better
79;Mona;Off-Field Burst DPS;;Emblem of Severed Fate;;;;;;;;;;;ATK%;Elemental Mastery;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;;;Flat ATK;;150;200;
80;Mualani;Main DPS;;Obsidian Codex;;;Heart of Depth;;;;;;;;HP%;Elemental Mastery;;Hydro DMG Bonus;HP%;CRIT DMG;HP%;;CRIT DMG;HP%;Elemental Mastery;CRIT Rate;Energy Recharge;Flat HP;;n/a;n/a;do not farm heart of depth, only use it if you already have it
81;Nahida;Dendro Reaction Support;;Deepwood Memories;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;Dendro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Generalist set for personal damage and dendro reactions. Only one per party needed, nahida is the best holder.
82;Nahida;Off-Field DPS;;Golden Troupe;;;Gilded Dreams;;;;;;;;Elemental Mastery;;;Dendro DMG Bonus;Elemental Mastery;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Maximizes Nahida's personal damage, preferable when she is the only dendro in party. Gilded not recommended if Nahida doesnt trigger many reactions
83;Nahida;ATK Buffer;;Tenacity of the Millelith;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;Dendro DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;Flat ATK;;100;160;Potential Best-in-Slot if the team has ATK-scaling characters who deal significantly more damage than Nahida (e.g., Yae Miko, Fischl)
84;Navia;Main DPS;;Nighttime Whispers in the Echoing Woods;;With Furina;Marechaussee Hunter;;;;;;;;ATK%;Energy Recharge;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;120;160;go for crit dmg when building MH, because rate comes from set bonus
85;Neuvillette;Main DPS;;Marechaussee Hunter;;;;;;;;;;;HP%;;;Hydro DMG Bonus;HP%;CRIT DMG;CRIT Rate;;HP%;CRIT DMG;CRIT Rate;Energy Recharge;Elemental Mastery (Vape);Flat HP;;140;160;
86;Nilou;Off-Field Bloom Support;;Tenacity of the Millelith;Vourukasha's Glow;;Tenacity of the Millelith;Wanderer's Troupe;;;;;;;HP%;;;HP%;;HP%;;;HP%;Elemental Mastery;Flat HP;;;;;100;130;
87;Noelle;Main DPS;;Husk of Opulent Dreams;;With Furina;Marechaussee Hunter;;;;;;;;DEF%;;;Geo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;DEF%;ATK%;Energy Recharge;;Flat DEF;Flat ATK;100;150;
88;Noelle;On-Field Support;;Archaic Petra;;;;;;;;;;;Energy Recharge;;;DEF%;;DEF%;Healing Bonus;;Energy Recharge;DEF%;Flat DEF;;;;;200;300;Niche build that does not go for Noelle's personal damage. Mainly played with Furina, Yelan and Xinqiu who are all off-field but gain hydro damage bonus from the crystal shards.
89;Qiqi;Damage Healer;;Ocean-Hued Clam;;;;;;;;;;;ATK%;;;ATK%;Physical DMG Bonus;Healing Bonus;CRIT Rate/DMG;;ATK%;CRIT Rate/DMG;Energy Recharge;;;Flat ATK;;200;300;
90;Raiden Shogun;Main DPS;;Emblem of Severed Fate;;;;;;;;;;;Energy Recharge;ATK%;;Electro DMG Bonus;ATK%;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;;;Flat ATK;;200;250;if you have weapon, ER always better than attack
91;Raiden Shogun;Hyperbloom Sub DPS;;Flower of Paradise Lost;;;Gilded Dreams;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;CRIT Rate (Favonius);;;;;;n/a;n/a;Flower of Paradise lost gives more damage but Gilded dreams is easier to farm if you nee deepwood memories for your dendro support
92;Rosaria;Reverse Melt DPS;;Gilded Dreams;;;Lavawalker;;;;;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;Elemental Mastery;ATK%;Flat ATK;;190;240;Gilded dreams is recommended, Lavawalker can be used if you have great pieces. If you are struggling with ER, Emblem is the better option for you.
93;Rosaria;Freeze Sub DPS;;Blizzard Strayer;;;;;;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;190;240;do not go over 45% crit rate
94;Rosaria;All-purpose Cryo Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;Energy Recharge;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;Energy Recharge;CRIT DMG;CRIT Rate;ATK%;;Flat ATK;;190;240;Prioritize CRate over DMG to maximize Rosaria's passive crit buff
95;Rosaria;Cryo Support;;Noblesse Oblige;;;;;;;;;;;Energy Recharge;;;Cryo DMG Bonus;;CRIT Rate;CRIT DMG;;Energy Recharge;CRIT Rate;CRIT DMG;ATK%;;Flat ATK;;190;240;
96;Sangonomiya Kokomi;Healer;;Ocean-Hued Clam;;;Tenacity of the Millelith;;;;;;;;HP%;Energy Recharge;;HP%;Hydro DMG Bonus;Healing Bonus;HP%;;HP%;Flat HP;Energy Recharge;;;;;170;220;Clam increases Kokomi's personal damage and is good for on-field during her burst, milelith buffs the rest of the party and is good for an off-field Kokomi
97;Sayu;Support/Healer;;Viridescent Venerer;;;;;;;;;;;Energy Recharge;ATK%;Elemental Mastery;ATK%;Elemental Mastery;Healing Bonus;Elemental Mastery;CRIT Rate/DMG;Energy Recharge;ATK%;Elemental Mastery;CRIT Rate (Favonius);;;;150;200;
98;Sayu;Swirl Driver;;Viridescent Venerer;;;;;;;;;;;Elemental Mastery;ATK%;;Elemental Mastery;Anemo DMG Bonus;Elemental Mastery;CRIT Rate/DMG;;Elemental Mastery;CRIT Rate/DMG;ATK%;Energy Recharge;;;;100;140;
99;Sethos;Aggravate Main DPS;Recommended Set;Wanderer's Troupe;;Second Choice;Desert Pavilion Chronicle;;Third Choice;Gilded Dreams;;;;;Elemental Mastery;Energy Recharge;;Electro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;Elemental Mastery;ATK%;;Flat ATK;;130;160;
100;Shenhe;Buffer Support;;Noblesse Oblige;;;Gladiator's Finale;Shimenawa's Reminiscence;;;;;;;Energy Recharge;ATK%;;ATK%;;ATK%;;;ATK%;Energy Recharge;CRIT Rate/DMG;Flat ATK;;;;160;200;Use 2pc combinations if NO is already in your party
101;Shikanoin Heizou;Swirl Driver;;Viridescent Venerer;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;;;;;;100;180;
102;Shikanoin Heizou;Main DPS;;Golden Troupe;;;Viridescent Venerer;Gladiator's Finale;;Desert Pavilion Chronicle;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;180;Golden Troupe is usually the best, but the other constellations can compete if substats are good
103;Shikanoin Heizou;Hybrid DPS;;Viridescent Venerer;;;;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;100;180;This build goes for both his personal damage output and swirl reactions and does neither as good as the more focussed builds
104;Sigewinne;Healer;;Ocean-Hued Clam;;;Song of Days Past;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;;;HP%;Flat HP;CRIT Rate/DMG;Energy Recharge;;;;130;200;Sigewinne as a healer can forgo ER
105;Sucrose;Anemo Support/Driver;;Viridescent Venerer;;;;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;;;;;;140;200;Off-field playstyle requires ER, on field driver can forgo ER
106;Thoma;Burgeon Sub DPS;;Flower of Paradise Lost;;;Gilded Dreams;;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;165;250;Gilded dreams can also be used for burning.
107;Thoma;Burning Sub DPS;;Gilded Dreams;;;Gilded Dreams;Wanderer's Troupe;;;;;;;Energy Recharge;Elemental Mastery;;Elemental Mastery;;Elemental Mastery;;;Energy Recharge;Elemental Mastery;HP%;Flat HP;;;;165;250;If you want to do burgeon, switch to flower of paradise lost
108;Thoma;Off-Field Burst Support;;Noblesse Oblige;;;;;;;;;;;Energy Recharge;HP%;;HP%;;CRIT Rate (Favonius);HP%;;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;;;
109;Thoma;Shielder;;Tenacity of the Millelith;Emblem of Severed Fate;;;;;;;;;;HP%;Energy Recharge;;HP%;;HP%;CRIT Rate (Favonius);;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;;;build for pure shielding, needs to get burst up to shield
110;Tighnari;Dendro Sub DPS;Recommended Set;Wanderer's Troupe;;Equally Good;Gilded Dreams;;For Resistance Shred;Deepwood Memories;;;;;ATK%;Elemental Mastery;;Dendro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;120;170;You will need one Deepwood in your party. If no one else can wear this, put it on Tighnari.
111;Venti;Swirl Sub DPS;;Viridescent Venerer;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;CRIT Rate (Favonius);;Elemental Mastery;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;Flat ATK;;165;200;
112;Venti;Crit Burst DPS;;Viridescent Venerer;;;;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;Elemental Mastery;;;;;165;200;
113;Wanderer;Main DPS;;Desert Pavilion Chronicle;;;Shimenawa's Reminiscence;;;;;;;;ATK%;;;Anemo DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;105;135;do not farm shimenawa, only use if if you dont wanna farm pavilion and have it lying around
114;Wriothesley;Melt Main DPS;;Marechaussee Hunter;;;Shimenawa's Reminiscence;;;;;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;Elemental Mastery;ATK%;;Flat ATK;;100;125;MH is BiS, shimenawa is second
115;Wriothesley;Freeze/Mono Cryo Main DPS;;Marechaussee Hunter;;;Shimenawa's Reminiscence;;;Blizzard Strayer;;;;;ATK%;;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;ATK%;;;Flat ATK;;100;125;MH is BiS, shimenawa and blizzard are second best
116;Wriothesley;Burnmelt DPS;;Unfinished Reverie;;;;;;;;;;;Elemental Mastery;ATK%;;Cryo DMG Bonus;;CRIT DMG;CRIT Rate;;CRIT DMG;CRIT Rate;Elemental Mastery;ATK%;;Flat ATK;;100;125;
117;Xiangling;Off-Field Burst DPS;;Emblem of Severed Fate;;;Crimson Witch of Flames;;;Gilded Dreams;;;;;Energy Recharge;Elemental Mastery;ATK%;Pyro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;ATK%;Elemental Mastery;;Flat ATK;;200;280;Emblem is the best set, the others are worse alternatives that are still valid if you have them lying around
118;Xianyun;Plunge Support;Recommended Set;Viridescent Venerer;;Recommended Set;Ocean-Hued Clam;;Alternative Set;Noblesse Oblige;;Alternative Set;Song of Days Past;;Energy Recharge;ATK%;;ATK%;;ATK%;;;Energy Recharge;ATK%;Flat ATK;CRIT Rate (Favonius);;;;200;300;Use VV if there is something to swirl (on or off field), otherwise you can go for clamage. If no one else in the party has NO, it's very valid. Songs is worse than clam but still valid if you have. 4500 ATK maximum
119;Xilonen;Resistance Shredder Support;;Scroll of the Hero of Cinder City;;;;;;;;;;;DEF%;Energy Recharge;;DEF%;;DEF%;Healing Bonus;CRIT Rate (Favonius);DEF%;Energy Recharge;CRIT Rate (Favonius);;;Flat DEF;;170;200;
120;Xingqiu;Hydro Sub DPS;;Emblem of Severed Fate;;;Noblesse Oblige;;;;;;;;ATK%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate (Favonius);CRIT DMG;;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;ATK%;;Flat ATK;;150;220;Emblem is easier to farm, but if no one else in the team has noblesse, xinqiu should be wearing it
121;Xinyan;Physical Main DPS;;Pale Flame;;;Pale Flame;Bloodstained Chivalry;;Gladiator's Finale;;;;;ATK%;Energy Recharge;;Physical DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Energy Recharge;ATK%;DEF%;;Flat ATK;Flat DEF;160;200;
122;Xinyan;Shielder;;Tenacity of the Millelith;;;;;;;;;;;DEF%;;;DEF%;;DEF%;;;DEF%;Flat DEF;;;;;;n/a;n/a;
123;Yae Miko;Electro Sub DPS;;Golden Troupe;;;;;;;;;;;ATK%;;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;100;160;
124;Yae Miko;Aggravate Sub DPS;;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Electro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;Elemental Mastery;ATK%;Energy Recharge;;Flat ATK;;100;160;
125;Yanfei;Main DPS;;Crimson Witch of Flames;;;Gilded Dreams;;;Wanderer's Troupe;;With Furina;Marechaussee Hunter;;Elemental Mastery;ATK%;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate;CRIT DMG;Elemental Mastery (Vape);ATK%;;Flat ATK;;100;120;
126;Yanfei;Pyro Reaction DPS;;Gilded Dreams;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;CRIT DMG;ATK%;Energy Recharge;;;Flat ATK;;100;120;This build focusses on DPS through transformative reactions (i.e. burgeon, burning and overloaded)
127;Yaoyao;Healer/Support;;Deepwood Memories;;;Tenacity of the Millelith;;;;;;;;Energy Recharge;HP%;;HP%;;HP%;Healing Bonus;;Energy Recharge;CRIT Rate (Favonius);HP%;Flat HP;;;;180;230;Deepwood for resistance shred. But if someone else in the party needs it more and the party can benefit from an ATK buff, milelith is a good alternative.
128;Yaoyao;Nilou Bloom Support;;Deepwood Memories;;;;;;;;;;;Elemental Mastery;;;Elemental Mastery;;Elemental Mastery;;;Elemental Mastery;Energy Recharge;CRIT Rate (Favonius);CRIT DMG;;;;180;230;
129;Yelan;Hydro Sub DPS;;Emblem of Severed Fate;;;;;;;;;;;HP%;Energy Recharge;;Hydro DMG Bonus;;CRIT Rate/DMG;;;Energy Recharge;CRIT Rate/DMG;HP%;;;Flat HP;;150;250;
130;Yoimiya;Main DPS;;Shimenawa's Reminiscence;;;;;;;;;;;ATK%;;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Energy Recharge;;;Flat ATK;;n/a;n/a;Use Witch or Gilded if you play Vape
131;Yoimiya;Vaporize DPS;;Crimson Witch of Flames;;;Gilded Dreams;;;Marechaussee Hunter;;;;;Elemental Mastery;;;Pyro DMG Bonus;;CRIT Rate/DMG;;;CRIT Rate/DMG;ATK%;Elemental Mastery;Energy Recharge;;Flat ATK;;n/a;n/a;MH when you play with Furina
132;Yun Jin;Buffer Support;;Husk of Opulent Dreams;;;Husk of Opulent Dreams;Emblem of Severed Fate;;;;;;;DEF%;Energy Recharge;;DEF%;;DEF%;;;Energy Recharge;CRIT Rate (Favonius);DEF%;Flat DEF;;;;180;260;Husk can be used in a 2PC combo with emblem to facilitate ER, even more valid when emblem has great substats
133;Zhongli;Shielder/Buffer;;Tenacity of the Millelith;;;;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;n/a;n/a;
134;Zhongli;Shielder++;;Tenacity of the Millelith;Vourukasha's Glow;;;;;;;;;;HP%;;;HP%;;HP%;;;HP%;Flat HP;;;;;;n/a;n/a;
